"","ECOSUBCD","PLT_CN","tpaDead","baDead","volumeDead","propDead","propDeadLarge","volCWD","stage","baLive","carbonLive","richness","evenness","subForestProp","tpaCanopy","annualRecruit","annualMortality","micrForestProp","tpaRegen","INVYR","plotID","date","SRV_CN","CTY_CN","PREV_PLT_CN","STATECD","UNITCD","COUNTYCD","LAT","LON"
"2816","M221Dc",221698189020004,72.216552,2.54447126492056,14.7681301512868,0.25531914893617,NA,NA,"mature",15.7094159256018,58644.1154329613,1.20049009599756,0.277987164150759,1,204.613564,0.00709219858156028,0.00709219858156028,NA,NA,2014,517720,"2015-07-21",221694617020004,1401010478,155532178010854,51,5,77,-305494.20159855,1222973.95908772
"2817","M221Dc",221698473020004,47.290193606993,1.62071387489238,7.19829325729823,0.138888888888889,NA,0.385276693508424,"mature",13.1258270632473,36448.4901500308,1.61644771824097,0.244136064148469,0.636289,293.199200363357,NA,NA,0.652497,114.889849301989,2014,5117392,"2015-02-11",221694617020004,1446010478,NA,51,5,173,-289819.686357903,1220447.56922563
"2818","M221Dc",221698484020004,12.036092,0.294967409045524,1.78174651129367,0.0571428571428571,NA,22.676285389353,"mature",12.3149579389057,48465.9757270574,1.56669890360128,0.244136064148469,1,198.595518,NA,NA,1,224.895846,2014,51191111,"2015-08-31",221694617020004,1454010478,NA,51,5,191,-300381.460442736,1205414.63192134
"2819","M221Dc",221698491020004,24.072184,1.20955035689655,4.19509809797272,0.176470588235294,1,NA,"pole",3.13277974215054,3375.10943000335,0.801783725737273,0.366204096222703,0.75,112.336858666667,NA,NA,0.75,999.537093333333,2014,517789,"2014-09-17",221694617020004,1401010478,NA,51,5,77,-299656.435330245,1218526.79042689
"2820","M221Dc",234986205010854,18.7517012879103,0.544759999682064,3.14301735287287,0.046875,NA,NA,"mature",13.4388807991335,47914.174640729,1.19256958799989,0.259930192709979,0.9628,281.275519318654,NA,NA,1,449.791692,1997,13111119,"1997-12-01",56566328010478,640010478,NA,13,5,111,-561803.578461244,1027123.60168804
"2821","M221Dc",236338580010854,6.018046,0.132831389827592,0.500005811632338,0.0333333333333333,NA,NA,"mature",7.02185880784883,21893.6937827298,1.15470053837925,0.298626578204676,1,162.487242,0.0173611111111111,0,1,149.930564,2011,37437,"2011-04-14",172272496010854,1032010478,55135505010478,37,4,43,-517096.541340385,1065655.48072682
"2822","M221Dc",236338596010854,12.036092,0.692638243467386,4.0268910851112,0.08,NA,NA,"late",16.4564247769807,53199.5290717819,1.25108648434245,0.298626578204676,1,138.415058,0.0153846153846154,0,NA,NA,2011,3711329,"2011-03-17",172272496010854,1067010478,55100592010478,37,4,113,-513093.396489297,1093352.15723058
"2823","M221Dc",236338610010854,12.036092,0.810222687722481,8.4316856371889,0.0689655172413793,0.111111111111111,NA,"mature",10.2529305257901,41069.5796482,1.73205080756888,0.244136064148469,1,162.487242,0.01875,0.00625,1,149.930564,2011,3711346,"2010-11-15",172272496010854,1067010478,55100303010478,37,4,113,-488160.755554833,1081553.3508551
"2824","M221Dc",236338612010854,6.018046,0.0793146108681285,0.351269672674218,0.0303030303030303,NA,NA,"mature",16.06277913619,71964.0292630631,1.25723711418742,0.277987164150759,1,186.559426,0.00628535512256443,0.0125707102451289,1,224.895846,2011,371135,"2010-11-10",172272496010854,1067010478,158400463010478,37,4,113,-496689.649096028,1073016.26753636
"2825","M221Dc",236338614010854,84.252644,4.12994014722222,26.0925750475774,0.358974358974359,0.153846153846154,NA,"mature",13.6248230330389,55853.5905597653,1.8,0.244136064148469,1,150.45115,0.00471698113207547,0.0707547169811321,NA,NA,2011,3711314,"2011-03-16",172272496010854,1067010478,55100222010478,37,4,113,-505531.743790546,1080372.49986
"2826","M221Dc",236338670010854,24.072184,1.1040313289045,6.66437988013807,0.16,0.1,NA,"late",14.8819336954913,61533.8857258974,2.32379000772445,0.244136064148469,1,90.27069,0.0367647058823529,0.0122549019607843,1,524.756974,2011,3712130,"2010-10-07",172272496010854,1071010478,55104348010478,37,4,121,-376235.518176059,1166254.00168275
"2827","M221Dc",236338672010854,48.144368,3.01240002454049,17.5805062770928,0.19047619047619,0.166666666666667,NA,"mature",15.1303979205407,54210.5100162073,1.4368424162142,0.259930192709979,1,186.559426,0,0.00425531914893617,1,299.861128,2011,3719913,"2010-09-01",172272496010854,1110010478,55053637010478,37,4,199,-387786.341798387,1154943.09698906
"2828","M221Dc",236338674010854,8.71927847000869,0.477864280823314,2.58494867622666,0.0555555555555556,NA,NA,"mature",13.3067264626266,48093.4602296905,1.94028500029066,0.259930192709979,0.6902,148.227733990148,0.0363636363636364,0,0.6111,490.690767468499,2011,371997,"2010-08-26",172272496010854,1110010478,55053800010478,37,4,199,-402780.80762465,1160324.68612407
"2829","M221Dc",236338678010854,6.018046,0.0824554816560628,0.206939667012884,0.0555555555555556,NA,NA,"mature",7.18582446053547,24180.7762694184,1.21267812518166,0.32188758248682,1,102.306782,0.0151515151515152,0.00757575757575758,1,299.861128,2011,3719944,"2011-07-11",172272496010854,1110010478,29122382010478,37,4,199,-395192.456247609,1163397.79157505
"2830","M221Dc",236338684010854,30.09023,1.71735496150375,9.65340435859397,0.227272727272727,0.666666666666667,NA,"pole",3.00691112413439,6311.99721123547,2,0.259930192709979,1,96.288736,0.0847457627118644,0.00498504486540379,1,899.583384,2011,3711543,"2011-03-01",172272496010854,1068010478,55101315010478,37,4,115,-419682.084183663,1132750.97091159
"2831","M221Dc",236338712010854,7.73627201439774,1.00352694859473,8.47720599099173,0.024390243902439,0.5,NA,"pole",6.13147125537092,10018.1262946657,0.800640769025436,0.32188758248682,0.7779,301.714608561512,0.0404040404040404,0.00336700336700337,0.75,1299.39822133333,2011,3712112,"2010-11-02",172272496010854,1071010478,55104106010478,37,4,121,-372306.312591157,1179844.64551447
"2832","M221Dc",236338714010854,6.018046,0.12103025395448,0.618227057681439,0.037037037037037,NA,NA,"late",14.3305126619163,57082.3219304005,1.96116135138184,0.230258509299405,1,156.469196,0.00833333333333333,0.00833333333333333,1,224.895846,2011,3712116,"2010-11-01",172272496010854,1071010478,94609301010478,37,4,121,-373796.796131419,1169876.9910339
"2833","M221Dc",236338726010854,16.0481226666667,2.72253525994656,19.0279759372607,0.166666666666667,0.5,NA,"mature",3.81620883049214,11722.4072793202,1.26491106406735,0.346573590279973,0.75,80.2406133333333,0.0592592592592593,0.0148148148148148,0.75,299.861128,2011,37924,"2011-04-26",172272496010854,1015010478,94630308010478,37,4,9,-318984.554374905,1219974.70475336
"2834","M221Dc",236338730010854,6.018046,0.36229792069367,2.43139078536056,0.027027027027027,NA,NA,"mature",11.8474865876529,40688.3862269487,1.01418510567422,0.298626578204676,1,210.63161,0.0114942528735632,0.0114942528735632,1,524.756974,2011,37918,"2011-04-27",172272496010854,1015010478,55119134010478,37,4,9,-332695.226266294,1214127.32640529
"2835","M221Dc",236338744010854,9.73636304805048,0.160289034670902,0.995367845072257,0.0434782608695652,NA,NA,"mature",14.7028804834384,68087.0676913395,0.87287156094397,0.346573590279973,0.6181,204.46362400906,0.00725689404934688,0.0217706821480406,0.75,199.907418666667,2011,3712111,"2010-10-05",172272496010854,1071010478,55104190010478,37,4,121,-392110.753726869,1190378.71751309
"2836","M221Dc",236338764010854,12.036092,0.341074172456754,2.32842690056072,0.0606060606060606,NA,NA,"mature",12.0105069297141,36348.8642639423,1.51185789203691,0.259930192709979,1,168.505288,0.00907441016333938,0.0272232304900181,NA,NA,2011,37919,"2011-04-25",172272496010854,1015010478,55119384010478,37,4,9,-310903.305019968,1226515.36107008
"2837","M221Dc",252383762010854,18.054138,0.764481851004991,5.1781958565434,0.166666666666667,NA,13.888372430005,"mature",6.48117162395695,27082.0433337206,1.54919333848297,0.298626578204676,1,90.27069,NA,NA,1,674.687538,2011,471913,"2011-07-11",196874537010854,1235010478,NA,47,5,19,-344106.701909017,1182006.24840112
"2838","M221Dc",252383764010854,12.036092,1.13647682908277,10.2946438175181,0.0740740740740741,0.1,36.7482298247027,"late",13.8369690337346,57641.9101587816,1.6,0.259930192709979,1,150.45115,NA,NA,1,374.82641,2011,479122,"2011-07-28",196874537010854,1271010478,NA,47,5,91,-339132.146116805,1180086.9173599
"2839","M221Dc",252383768010854,30.09023,0.772288287138109,3.73346469274308,0.147058823529412,NA,5.4305921258672,"mature",10.5085913091497,36522.3231407038,1.11417202906231,0.298626578204676,1,174.523334,NA,NA,1,224.895846,2011,471920,"2011-08-02",196874537010854,1235010478,NA,47,5,19,-357843.065693354,1176733.3883854
"2840","M221Dc",252383769010854,12.036092,0.279385030670432,1.5223957387543,0.0555555555555556,NA,10.0355874758424,"mature",11.8711193532903,34565.4960620816,1.20049009599756,0.277987164150759,1,204.613564,NA,NA,1,374.82641,2011,471923,"2011-06-14",196874537010854,1235010478,NA,47,5,19,-366483.690836239,1175473.09985426
"2841","M221Dc",252383770010854,96.288736,2.99431714709151,16.834300439852,0.219178082191781,0.166666666666667,16.8788674182359,"pole",9.55943845337063,19028.1077950398,0.529812942826018,0.346573590279973,1,343.028622,NA,NA,1,2024.062614,2011,471927,"2011-08-03",196874537010854,1235010478,NA,47,5,19,-371012.649603307,1178324.02336805
"2842","M221Dc",252383772010854,30.09023,1.06076049736975,7.21569935382415,0.185185185185185,NA,3.70601219400397,"late",12.1595915635219,60830.2477362234,1.91880644720049,0.244136064148469,1,132.397012,NA,NA,1,299.861128,2011,4717115,"2011-08-24",196874537010854,1311010478,NA,47,5,171,-371359.529464226,1150600.36391777
"2843","M221Dc",252383773010854,24.072184,0.918780940198659,6.31077745844236,0.133333333333333,0.142857142857143,NA,"late",10.1823981555717,41443.7387269566,2.15727748652002,0.217990479345306,1,156.469196,NA,NA,1,224.895846,2011,471635,"2011-08-31",196874537010854,1307010478,NA,47,5,163,-318753.481037283,1183501.26283543
"2844","M221Dc",252383782010854,36.108276,0.605456208683849,2.90136635148084,0.127659574468085,NA,5.41224553084737,"mature",10.9453248181283,44381.378072523,1.24939009510885,0.259930192709979,1,246.739886,NA,NA,1,224.895846,2011,471924,"2011-05-31",196874537010854,1235010478,NA,47,5,19,-358353.708601418,1168043.52092964
"2845","M221Dc",252383783010854,12.036092,0.33890910618546,2.01545766426436,0.0425531914893617,NA,3.54089283882557,"pole",9.68729933894159,25048.3963264041,1.49071198499986,0.230258509299405,1,270.81207,NA,NA,1,149.930564,2011,47918,"2011-06-01",196874537010854,1271010478,NA,47,5,91,-309396.409624338,1201266.762405
"2846","M221Dc",252383784010854,24.072184,2.11450739977615,17.6268523033276,0.142857142857143,0.0833333333333333,11.8885935728444,"late",15.4203033436561,68899.8501427573,1.42886901662352,0.277987164150759,1,144.433104,NA,NA,1,224.895846,2011,4716311,"2011-09-06",196874537010854,1307010478,NA,47,5,163,-329852.135904827,1171311.29152034
"2847","M221Dc",252383790010854,12.8166244276435,0.182489264439212,0.759237922807244,0.0833333333333333,NA,7.63218352824579,"mature",10.4843978988251,35863.33395364,1.70560573084488,0.259930192709979,0.9391,140.982868704078,NA,NA,0.9308,241.615648904168,2011,471719,"2011-09-01",196874537010854,1311010478,NA,47,5,171,-367662.942806354,1166916.37137379
"2848","M221Dc",252384696010854,72.216552,5.21948687783284,48.0777995328541,0.307692307692308,0.416666666666667,33.5559222912537,"mature",9.76438789575613,32924.4556934324,1.76504521624366,0.244136064148469,1,156.469196,0.00529100529100529,0.0158730158730159,1,149.930564,2011,4717137,"2011-08-22",196874537010854,1311010478,93830725010478,47,5,171,-364389.88447148,1159796.37646565
"2849","M221Dc",252384698010854,36.108276,1.59772742654194,10.5909101004877,0.181818181818182,0.0666666666666667,16.6954014680377,"late",17.3966734165454,73271.4709302596,1.76504521624366,0.244136064148469,1,156.469196,0,0.0261437908496732,1,74.965282,2011,4717139,"2011-08-16",196874537010854,1311010478,93830889010478,47,5,171,-372331.814770798,1157673.86899449
"2850","M221Dc",252384699010854,6.018046,0.0922440207136058,0.443486620733569,0.0217391304347826,NA,0.825596775891972,"mature",14.2150932839325,56704.7325736118,0.74535599249993,0.32188758248682,1,270.81207,0,0.00905797101449275,1,74.965282,2011,4716347,"2011-09-14",196874537010854,1307010478,93828996010478,47,5,163,-326255.964084258,1177583.34214211
"2851","M221Dc",252384700010854,24.072184,1.10860541257624,8.4079651804137,0.166666666666667,0.166666666666667,25.5384602675917,"late",9.08092831352339,39549.3490366115,1.78885438199983,0.259930192709979,1,120.36092,0.00909090909090909,0.0272727272727273,1,74.965282,2011,471952,"2011-06-01",196874537010854,1235010478,93849147010478,47,5,19,-335934.845555384,1178458.95165305
"2852","M221Dc",252384701010854,18.054138,0.404806404949791,2.25545508932607,0.0967741935483871,NA,NA,"mature",7.80652761479181,29100.0135277146,1.88982236504614,0.230258509299405,1,168.505288,0.00568181818181818,0.0340909090909091,1,299.861128,2011,479149,"2011-08-02",196874537010854,1271010478,93807676010478,47,5,91,-339415.629801552,1188325.38535823
"2853","M221Dc",252384705010854,48.144368,1.40823838696695,7.76020291965629,0.170212765957447,NA,NA,"mature",10.4871541036748,34526.7727690565,1.64398987305357,0.230258509299405,1,222.667702,0.00453514739229025,0.0090702947845805,1,149.930564,2011,471955,"2011-07-12",196874537010854,1235010478,93849319010478,47,5,19,-352354.838844561,1172336.16731682
"2854","M221Dc",252384706010854,18.054138,1.14211819894459,6.77693429618055,0.0857142857142857,0.0833333333333333,12.3839516383796,"mature",12.9054721409285,46588.2511441929,1.61644771824097,0.244136064148469,1,186.559426,0.00541125541125541,0.0162337662337662,1,374.82641,2011,471954,"2011-06-13",196874537010854,1235010478,93849243010478,47,5,19,-362172.715446046,1173817.76062721
"2855","M221Dc",252384707010854,36.5172694174757,1.62470637863238,13.4896452869028,0.148148148148148,NA,NA,"mature",22.7820637894386,86763.2618515699,1.6681153124566,0.259930192709979,0.6592,209.974299150485,0,0.0332225913621262,0.6306,118.879292737076,2011,479147,"2011-05-31",196874537010854,1271010478,93807553010478,47,5,91,-312826.665394644,1193981.11791576
"2856","M221Dc",252384708010854,12.036092,0.279232561214707,1.34912338806694,0.0512820512820513,NA,18.6584871351586,"late",16.4010783645525,59155.6348259606,1.8864844365676,0.217990479345306,1,204.613564,0.00542005420054201,0,1,149.930564,2011,479148,"2011-07-26",196874537010854,1271010478,93807608010478,47,5,91,-323715.553999867,1190973.59844349
"2857","M221Dc",252384710010854,30.09023,0.865142185674615,4.36562297734073,0.104166666666667,NA,NA,"pole",9.69358108051745,28627.1604678221,1.38873014965883,0.244136064148469,1,252.757932,0.00584795321637427,0.0087719298245614,1,674.687538,2011,479143,"2011-07-28",196874537010854,1271010478,29124070010478,47,5,91,-333893.933290527,1188039.47383509
"2858","M221Dc",252384711010854,24.072184,1.08292955623216,6.52526426466657,0.16,0.0833333333333333,20.0344817616452,"mature",8.92973960122651,28494.4067207933,1.37649440322337,0.298626578204676,1,114.342874,0.0119047619047619,0,1,149.930564,2011,479162,"2011-08-01",196874537010854,1271010478,197482630010854,47,5,91,-312174.928036597,1206025.5589674
"2859","M221Dc",252384712010854,12.036092,0.21604921876228,1.35346544702432,0.037037037037037,NA,NA,"pole",10.37490609037,29188.0559904678,1.41421356237309,0.230258509299405,1,300.9023,0.0114942528735632,0.0114942528735632,1,149.930564,2011,479145,"2011-08-15",196874537010854,1271010478,93807403010478,47,5,91,-321316.175429294,1204510.09542793
"2860","M221Dc",252384713010854,30.09023,2.71859138335847,22.3324573041581,0.111111111111111,0.157894736842105,NA,"mature",17.6039099007668,57095.9457548795,1.45999279017686,0.244136064148469,1,228.685748,0,0.0426136363636364,NA,NA,2011,479146,"2011-08-03",196874537010854,1271010478,93807481010478,47,5,91,-338378.846380129,1197483.84791873
"2861","M221Dc",253356080010854,30.09023,0.589385928050437,2.58601494712462,0.185185185185185,NA,8.27431435393954,"late",15.8765224490764,57245.3441152813,1.70560573084488,0.259930192709979,1,132.397012,NA,NA,1,224.895846,2011,5119796,"2011-11-03",172272521010854,1457010478,NA,51,5,197,-282501.471354513,1245665.30298888
"2862","M221Dc",253356132010854,8.02406133333333,0.336693216762257,1.69050169820288,0.0526315789473684,NA,0.330238710356789,"mature",6.69548269092397,21530.5958952651,1.64991582276861,0.277987164150759,0.75,144.433104,NA,NA,0.75,399.814837333333,2011,517790,"2011-08-29",172272521010854,1401010478,NA,51,5,77,-302549.70685615,1215786.72014453
"2863","M221Dc",253356160010854,48.144368,2.31177238159311,13.8777210937796,0.228571428571429,0.0909090909090909,35.1887692480178,"late",13.6099725080513,43441.6459428203,1.539600717839,0.259930192709979,1,162.487242,NA,NA,1,749.65282,2011,5117394,"2011-10-06",172272521010854,1446010478,NA,51,5,173,-294218.013538423,1216332.5271593
"2864","M221Dc",253356162010854,36.108276,0.718070148682311,3.848359696689,0.122448979591837,NA,6.21949571171952,"mature",18.1369126240902,75251.5441184968,1.52498570332605,0.230258509299405,1,258.775978,NA,NA,1,74.965282,2011,51191114,"2011-09-26",172272521010854,1454010478,NA,51,5,191,-305224.234346917,1200893.20858168
"2865","M221Dc",258880228010854,6.018046,0.236144693026831,1.40352778494447,0.0357142857142857,NA,NA,"mature",8.73204770493351,27932.7800778843,1.15470053837925,0.298626578204676,1,162.487242,NA,NA,1,449.791692,2012,3711312,"2012-01-19",172272497010854,1067010478,55074932010478,37,4,113,-492272.160487441,1069203.26752584
"2866","M221Dc",258880250010854,44.8828788067122,0.847233629425604,3.66035900972772,0.162162162162162,NA,NA,"mature",10.9865566715569,42766.4897877602,1.92450089729875,0.230258509299405,0.8045,201.972954630205,0.0178571428571429,0.0119047619047619,0.75,199.907418666667,2012,3711365,"2012-01-04",172272497010854,1067010478,54936214010478,37,4,113,-492015.947712466,1090533.86254663
"2867","M221Dc",258880252010854,12.036092,0.397701328313007,1.82228102902676,0.0666666666666667,NA,NA,"mature",9.29292184476338,26422.0999306243,1.92450089729875,0.230258509299405,1,162.487242,0.0431893687707641,0.00996677740863787,1,899.583384,2012,3711322,"2011-10-05",172272497010854,1067010478,55074984010478,37,4,113,-491693.198123217,1079889.82216781
"2868","M221Dc",258880274010854,18.054138,0.304603478647342,1.8750837378297,0.046875,NA,NA,"pole",9.98677984387657,25312.0808410635,0.393919298579168,0.366204096222703,1,349.046668,0.0168350168350168,0.0021043771043771,1,74.965282,2012,3719921,"2011-11-03",172272497010854,1110010478,55000537010478,37,4,199,-415807.526272471,1170471.56056197
"2869","M221Dc",258880276010854,24.072184,1.55857327031177,10.7586664344407,0.133333333333333,0.25,NA,"mature",8.33312662097471,31698.3107261286,1.8,0.244136064148469,1,150.45115,0.013550135501355,0.00677506775067751,1,749.65282,2012,371992,"2011-11-17",172272497010854,1110010478,55000626010478,37,4,199,-408206.619811875,1159016.38202829
"2870","M221Dc",258880284010854,12.036092,0.556361043940409,2.51770658900722,0.0769230769230769,NA,NA,"mature",8.71948422178178,28645.6533227401,2.5021729686849,0.207075554149,1,138.415058,0.0266768292682927,0.0228658536585366,1,149.930564,2012,3711541,"2011-11-09",172272497010854,1068010478,54937194010478,37,4,115,-407702.903857601,1145188.11436568
"2871","M221Dc",258880302010854,16.0481226666667,0.287902990930267,1.41567981287242,0.0487804878048781,NA,NA,"mature",NA,NA,1.60128153805087,0.230258509299405,0.75,NA,0.0181159420289855,0.00603864734299517,0.75,NA,2012,371999,"2011-11-08",172272497010854,1110010478,55000455010478,37,4,199,-399232.69185544,1173168.48777133
"2872","M221Dc",258880319010854,24.0177437807636,0.845650731420165,4.84887676422986,0.107142857142857,NA,NA,"mature",17.5628910899475,60702.7498744105,1.8,0.244136064148469,0.7517,200.147864839697,0.00483091787439614,0.00483091787439614,0.75,199.907418666667,2012,371123,"2011-10-25",172272497010854,1016010478,55005116010478,37,4,11,-375358.310697521,1191415.21621797
"2873","M221Dc",258880327010854,18.054138,0.415997663000004,2.07521141642962,0.0769230769230769,NA,NA,"mature",13.5979884088313,46832.8778199505,1.07763181216065,0.298626578204676,1,186.559426,0.00334112930170398,0.0167056465085199,1,74.965282,2012,37933,"2011-11-15",172272497010854,1015010478,55004855010478,37,4,9,-327801.748969645,1223288.9328327
"2874","M221Dc",259082181010854,12.036092,0.466678510082983,1.1829302294207,0.0555555555555556,NA,5.83421721630327,"mature",14.2363170321694,54447.0465331085,1.71498585142509,0.230258509299405,1,204.613564,0,0.00506072874493927,1,149.930564,2012,1312340,"2012-05-15",170873017010854,646010478,123953993010478,13,5,123,-551781.046657215,1013833.51535591
"2875","M221Dc",259082184010854,12.036092,0.88813457959794,7.57742132352389,0.0476190476190476,0.0833333333333333,NA,"late",15.4667150459788,53497.5697022075,2.08166599946613,0.197303796727811,1,234.703794,0.0123051681706317,0.00820344544708778,1,299.861128,2012,1312325,"2012-05-14",170873017010854,646010478,123953867010478,13,5,123,-565875.128374258,1012642.50794242
"2876","M221Dc",259082244010854,24.072184,0.329821926624251,0.541648338287753,0.166666666666667,NA,NA,"late",13.2176381045798,31675.9619658516,0.894427190999916,0.346573590279973,0.25,120.36092,0,0.0354609929078014,NA,NA,2012,1329110,"2011-12-08",170873017010854,728010478,123899766010478,13,5,291,-539298.089747408,1042729.26643704
"2877","M221Dc",259082245010854,12.036092,1.82478494000757,18.0315374808805,0.0606060606060606,0.125,3.43081326870664,"mature",10.8471344886414,36640.1971639207,2.1552636243213,0.207075554149,1,186.559426,0.0100553041729512,0.0150829562594268,1,299.861128,2012,1329120,"2012-04-11",170873017010854,728010478,123944215010478,13,5,291,-548834.989885654,1040568.76287176
"2878","M221Dc",259082249010854,6.41651135515513,0.094807747711698,0.64394102062408,0.0227272727272727,NA,NA,"mature",12.7400349458471,45339.2556373635,1.23442679969674,0.259930192709979,0.9379,269.493476916516,0.0145454545454545,0.0181818181818182,0.8343,718.832861081146,2012,1318710,"2012-03-19",170873017010854,678010478,123913177010478,13,5,187,-568204.255566484,1037190.48190153
"2879","M221Dc",259082252010854,24.072184,1.30211964578237,6.43512939181685,0.166666666666667,0.0833333333333333,19.1354986056739,"mature",10.2676895691042,44102.2246932763,1.60591013709393,0.277987164150759,1,114.342874,0.00582750582750583,0.0174825174825175,1,449.791692,2012,1312345,"2012-04-11",170873017010854,646010478,123954070010478,13,5,123,-570711.892779538,1022526.19086314
"2880","M221Dc",259082310010854,42.126322,1.33706564503454,4.73843304555617,0.2,NA,11.6684344326065,"late",15.7724467985985,69982.7254239933,1.73205080756888,0.244136064148469,1,162.487242,0.0101626016260163,0.0203252032520325,1,449.791692,2012,132917,"2012-02-01",170873017010854,728010478,123943852010478,13,5,291,-560361.698000781,1037507.38853421
"2881","M221Dc",259082316010854,18.054138,0.404745417167501,1.89512878143406,0.075,NA,NA,"mosaic",7.78091274623002,25697.668328367,1.1766968108291,0.298626578204676,1,156.469196,0.00516795865633075,0.0155038759689922,1,149.930564,2012,138519,"2011-11-03",170873017010854,627010478,123978782010478,13,5,85,-577837.69592896,1015262.80466512
"2882","M221Dc",259082337010854,6.018046,0.158080331695647,0.897484841338695,0.0238095238095238,NA,5.10035341551041,"mature",10.0960699497402,36429.5136786371,1.42302494707577,0.244136064148469,1,240.72184,0.0209030100334448,0.00836120401337793,1,224.895846,2012,1329112,"2012-06-25",170873017010854,728010478,123944037010478,13,5,291,-540312.368627999,1056149.96643169
"2883","M221Dc",259082338010854,18.054138,1.45809589898902,8.77997227446088,0.0857142857142857,0.166666666666667,NA,"mature",8.08783376060438,26437.2080290472,2.12132034355964,0.207075554149,1,192.577472,0,0.0142857142857143,1,524.756974,2012,1329127,"2012-03-29",170873017010854,728010478,123944140010478,13,5,291,-531389.597859814,1044114.78723988
"2884","M221Dc",259082342010854,60.18046,2.18985780479543,16.5530309605122,0.204081632653061,0.142857142857143,NA,"mature",17.928029469747,60182.1264446997,1.13554994791534,0.277987164150759,1,228.685748,0.00392156862745098,0.00392156862745098,1,149.930564,2012,1331116,"2011-10-26",170873017010854,738010478,123907645010478,13,5,311,-556356.322964393,1053445.03325679
"2885","M221Dc",259082343010854,18.054138,0.644701846587456,4.44964284062897,0.0681818181818182,0.125,4.09129068942022,"pole",12.6935091035796,48331.4014051195,1.87408514266327,0.207075554149,1,246.739886,0.00788022064617809,0.0118203309692671,1,74.965282,2012,131873,"2012-07-09",170873017010854,678010478,123913487010478,13,5,187,-567277.91827467,1050939.8437268
"2886","M221Dc",259082425010854,12.036092,0.468172710749088,4.30487914030333,0.0512820512820513,NA,NA,"mature",11.6472027106126,49203.1588619071,2.301585822275,0.188504094972518,1,222.667702,0,0.00933706816059757,1,224.895846,2012,1324135,"2012-05-14",170873017010854,703010478,123928812010478,13,5,241,-517988.822876398,1083192.58233514
"2887","M221Dc",259082430010854,36.108276,0.873558499630633,5.08720773843466,0.122448979591837,NA,14.3286907104807,"mature",10.2303955402339,29360.6006155065,1.69733684958301,0.217990479345306,1,252.757932,0.0296846011131725,0.0222634508348794,1,224.895846,2012,1324111,"2012-04-04",170873017010854,703010478,123928570010478,13,5,241,-542819.679325765,1079788.77973592
"2888","M221Dc",259083325010854,18.054138,0.350588266493992,1.40009213931497,0.0666666666666667,NA,6.01768316650149,"mature",12.3281922876626,36359.1396640025,1.54303349962092,0.230258509299405,1,252.757932,NA,NA,1,149.930564,2012,13291120,"2012-02-16",170873017010854,728010478,NA,13,5,291,-546942.398818542,1033089.9263215
"2889","M221Dc",259083326010854,12.036092,1.50264747395185,12.3846870802356,0.0833333333333333,0.111111111111111,35.1153828679386,"mature",12.3008697611967,43543.3433737816,2.77160931262294,0.197303796727811,1,132.397012,NA,NA,1,374.82641,2012,13291121,"2012-01-19",170873017010854,728010478,NA,13,5,291,-551896.970670219,1035775.8447186
"2890","M221Dc",259083327010854,12.036092,0.443899573397673,2.39787922421113,0.0298507462686567,NA,9.41180324516848,"mature",15.6263200722317,37447.3682059448,0.992277876713668,0.259930192709979,1,391.17299,NA,NA,1,224.895846,2012,13291124,"2012-01-31",170873017010854,728010478,NA,13,5,291,-555199.349958383,1032184.05704775
"2891","M221Dc",259083328010854,30.09023,1.77260989225848,12.3968748375602,0.121951219512195,0.333333333333333,21.5572491482904,"pole",8.54975522366874,23084.1618901475,1.16666666666667,0.277987164150759,1,216.649656,NA,NA,1,74.965282,2012,1318749,"2012-03-01",170873017010854,678010478,NA,13,5,187,-564937.850367578,1030520.48245792
"2892","M221Dc",259083329010854,30.09023,1.85009486965791,12.9804959580081,0.277777777777778,0.222222222222222,13.6131735047076,"mature",7.77313680398804,29880.4733811371,1.66410058867569,0.298626578204676,1,78.234598,NA,NA,1,224.895846,2012,1318753,"2011-11-21",170873017010854,678010478,NA,13,5,187,-571073.507066411,1032013.01311044
"2893","M221Dc",259083337010854,18.054138,1.24088791236323,8.41364155340705,0.0769230769230769,0.166666666666667,4.93523406033201,"mature",11.2719448861823,30494.1061380484,1.66666666666667,0.230258509299405,1,216.649656,NA,NA,1,374.82641,2012,13241128,"2012-03-13",170873017010854,703010478,NA,13,5,241,-538524.582550589,1085569.1834541
"2894","M221Dc",259083338010854,30.09023,1.13647682908277,6.53254113286116,0.102040816326531,0.0714285714285714,4.29310323463826,"mature",14.670092633707,48384.9623311152,1.20604537831105,0.259930192709979,1,264.794024,NA,NA,1,224.895846,2012,1313743,"2012-06-20",170873017010854,653010478,NA,13,5,137,-548516.133427646,1084431.1439409
"2895","M221Dc",259083339010854,12.036092,0.212359457933736,0.87534681625417,0.0588235294117647,NA,15.7780717170466,"late",14.1318449611067,54323.5922091887,1.41421356237309,0.259930192709979,1,192.577472,NA,NA,1,224.895846,2012,1328130,"2012-04-30",170873017010854,723010478,NA,13,5,281,-529691.377481896,1065566.40911248
